id,v_1,v_2,v_3,v_4,v_5,v_6,v_7,ilevel
297,  22.903889,  36.837257,  38.173286,  38.173286,  41.109722,  41.109722,  41.109722, 297
298,  23.058458,  37.085899,  38.431042,  38.431042,  41.387371,  41.387371,  41.387371, 298
299,  23.214687,  37.336613,  38.690872,  38.690872,  41.667091,  41.667091,  41.667091, 299
300,  23.344395,  37.545467,  38.907188,  38.907188,  41.109310,  41.109310,  41.109310, 300
301,  23.431833,  37.686363,  39.053055,  39.053055,  41.263466,  41.263466,  41.263466, 301
302,  23.519686,  37.827259,  39.199341,  39.199341,  41.418037,  41.418037,  41.418037, 302
303,  23.607540,  37.968987,  39.346035,  39.346035,  41.573021,  41.573021,  41.573021, 303
304,  23.696220,  38.111126,  39.493565,  39.493565,  41.729252,  41.729252,  41.729252, 304
305,  23.784903,  38.254093,  39.641502,  39.641502,  41.843624,  41.843624,  41.843624, 305
306,  23.790705,  38.263622,  39.651451,  39.651451,  41.854401,  41.854401,  41.854401, 306
307,  23.796921,  38.273155,  39.661396,  39.661396,  41.864761,  41.864761,  41.864761, 307
308,  23.802721,  38.282688,  39.671341,  39.671341,  41.875118,  41.875118,  41.875118, 308
309,  23.808937,  38.292633,  39.681286,  39.681286,  41.885895,  41.885895,  41.885895, 309
310,  23.814739,  38.302162,  39.691231,  39.691231,  41.896255,  41.896255,  41.896255, 310
311,  23.820541,  38.311695,  39.701180,  39.701180,  41.906616,  41.906616,  41.906616, 311
312,  23.826757,  38.321224,  39.711124,  39.711124,  41.917389,  41.917389,  41.917389, 312
313,  23.832558,  38.330757,  39.721069,  39.721069,  41.927750,  41.927750,  41.927750, 313
314,  23.838774,  38.340702,  39.731430,  39.731430,  41.938938,  41.938938,  41.938938, 314
315,  23.844990,  38.350235,  39.741375,  39.741375,  41.949299,  41.949299,  41.949299, 315
316,  23.850792,  38.360180,  39.751320,  39.751320,  41.959656,  41.959656,  41.959656, 316
317,  23.856594,  38.369709,  39.761265,  40.497654,  41.970432,  41.970432,  41.970432, 317
318,  23.862810,  38.379242,  39.771210,  40.507599,  41.980793,  41.980793,  41.980793, 318
319,  23.868610,  38.388771,  39.781158,  40.517960,  42.727955,  42.727955,  42.727955, 319
320,  23.874826,  38.398304,  39.791103,  40.527905,  42.738731,  42.738731,  42.738731, 320
321,  23.880629,  38.407837,  39.801048,  40.538265,  42.749088,  42.749088,  42.749088, 321
322,  23.886845,  38.418194,  39.811409,  40.548626,  42.760277,  42.760277,  42.760277, 322
323,  23.892647,  38.427727,  39.821354,  40.558987,  42.771053,  42.771053,  42.771053, 323
324,  23.898863,  38.437256,  39.831299,  40.568932,  42.781826,  42.781826,  42.781826, 324
325,  23.904663,  38.446789,  39.841244,  41.316925,  42.792603,  42.792603,  42.792603, 325
326,  23.910879,  38.456322,  39.851189,  41.327282,  42.802963,  42.802963,  42.802963, 326
327,  23.916681,  38.465851,  39.861137,  41.337643,  42.813736,  42.813736,  42.813736, 327
328,  23.922897,  38.475796,  39.871494,  41.348419,  42.824924,  42.824924,  42.824924, 328
329,  23.928699,  38.485741,  39.881443,  41.358364,  42.835701,  42.835701,  42.835701, 329
330,  23.934916,  38.495274,  39.891388,  41.368725,  42.846474,  42.846474,  42.846474, 330
331,  23.940718,  38.504807,  39.901333,  41.379082,  42.856834,  42.856834,  42.856834, 331
332,  23.946934,  38.514336,  39.911278,  41.389442,  43.606899,  43.606899,  43.606899, 332
333,  23.953148,  38.524281,  39.921638,  42.139507,  43.618088,  43.618088,  43.618088, 333
334,  23.958950,  38.533813,  39.931583,  42.149868,  43.628860,  43.628860,  43.628860, 334
335,  23.964752,  38.543758,  39.941528,  42.160641,  43.639637,  43.639637,  43.639637, 335
336,  23.970968,  38.553291,  39.951477,  42.171001,  43.650826,  43.650826,  43.650826, 336
337,  23.976770,  38.562820,  39.961422,  42.181362,  43.661598,  43.661598,  43.661598, 337
338,  23.982986,  38.572765,  39.971783,  42.192551,  43.672787,  43.672787,  43.672787, 338
339,  23.989202,  38.582298,  39.981728,  42.202911,  43.683563,  43.683563,  43.683563, 339
340,  23.995003,  38.591827,  39.991673,  42.213272,  43.694752,  43.694752,  43.694752, 340
341,  24.000805,  38.601360,  40.001617,  42.224045,  43.705524,  43.705524,  43.705524, 341
342,  24.007021,  38.611721,  40.011978,  42.234818,  43.716713,  43.716713,  43.716713, 342
343,  24.013237,  38.621250,  40.021923,  42.245178,  43.727489,  43.727489,  43.727489, 343
344,  24.019039,  38.630783,  40.031868,  42.255955,  43.738678,  43.738678,  43.738678, 344
345,  24.025255,  38.640728,  40.042229,  42.266727,  43.749866,  43.749866,  43.749866, 345
346,  24.031471,  38.650261,  40.052174,  43.018864,  44.502415,  44.502415,  44.502415, 346
347,  24.037271,  38.659790,  40.062119,  43.029640,  44.513603,  44.513603,  44.513603, 347
348,  24.043074,  38.669735,  40.072067,  43.040413,  44.524380,  44.524380,  44.524380, 348
349,  24.049290,  38.679680,  40.082424,  43.051601,  44.535984,  44.535984,  44.535984, 349
350,  24.055506,  38.689213,  40.092373,  43.062374,  44.547173,  44.547173,  44.547173, 350
351,  24.061308,  38.698746,  40.102318,  43.072735,  44.557945,  44.557945,  44.557945, 351
352,  24.067524,  38.708691,  40.112679,  43.083923,  44.569550,  44.569550,  44.569550, 352
353,  24.073740,  38.718220,  40.122623,  43.094700,  44.580738,  44.580738,  44.580738, 353
354,  24.079540,  38.727753,  40.132568,  43.105473,  44.591927,  44.591927,  44.591927, 354
355,  24.085756,  38.738113,  40.142929,  43.116661,  44.603115,  44.603115,  44.603115, 355
356,  24.091558,  38.747643,  40.152874,  43.127022,  44.614304,  44.614304,  44.614304, 356
357,  24.097775,  38.757175,  40.162819,  43.137798,  44.625492,  44.625492,  44.625492, 357
358,  24.103991,  38.767120,  40.173180,  43.148987,  44.636681,  44.636681,  44.636681, 358
359,  24.109793,  38.776649,  40.183125,  43.159760,  45.392132,  45.392132,  45.392132, 359
360,  24.116009,  38.786598,  40.193485,  43.170948,  45.403736,  45.403736,  45.403736, 360
361,  24.122225,  38.796127,  40.203430,  43.181309,  45.414925,  45.414925,  45.414925, 361
362,  24.128025,  38.806072,  40.213375,  43.192081,  45.426113,  45.426113,  45.426113, 362
363,  24.134241,  38.816021,  40.223736,  43.203274,  45.438129,  45.438129,  45.438129, 363
364,  24.140043,  38.825550,  40.233681,  43.959137,  45.449322,  45.449322,  45.449322, 364
365,  24.146259,  38.835495,  40.244041,  43.970325,  45.460922,  45.460922,  45.460922, 365
366,  24.152475,  38.845028,  40.253986,  43.981102,  45.472111,  45.472111,  45.472111, 366
367,  24.158278,  38.854557,  40.263931,  43.991875,  45.483299,  45.483299,  45.483299, 367
368,  24.164494,  38.864506,  40.274292,  44.003479,  45.494904,  45.494904,  45.494904, 368
369,  24.170710,  38.874451,  40.284237,  44.014252,  45.506092,  45.506092,  45.506092, 369
370,  24.176926,  38.884396,  40.294598,  44.025440,  45.518112,  45.518112,  45.518112, 370
371,  24.182726,  38.893925,  40.304543,  44.036629,  45.529301,  45.529301,  45.529301, 371
372,  24.188942,  38.903873,  40.314903,  44.047821,  45.540901,  45.540901,  45.540901, 372
373,  24.194744,  38.913403,  40.324848,  44.058594,  45.552090,  45.552090,  45.552090, 373
374,  24.200960,  38.922935,  40.334797,  44.069366,  45.563278,  45.563278,  45.563278, 374
375,  24.207176,  38.932880,  40.345154,  44.080971,  45.574883,  45.574883,  45.574883, 375
376,  24.212978,  38.942825,  40.355103,  44.091747,  45.586487,  45.586487,  45.586487, 376
377,  24.219194,  38.952770,  40.365459,  44.102936,  45.598091,  45.598091,  45.598091, 377
378,  24.225410,  38.962303,  40.375408,  43.311844,  44.780064,  44.780064,  44.780064, 378
379,  24.287985,  39.063000,  40.479836,  43.423733,  44.895683,  44.895683,  44.895683, 379
380,  24.350143,  39.163288,  40.583851,  43.535206,  45.011299,  45.011299,  45.011299, 380
381,  24.413134,  39.264400,  40.688694,  43.647923,  45.127331,  45.127331,  45.127331, 381
382,  24.476122,  39.365929,  40.793537,  44.502003,  45.243778,  45.243778,  45.243778, 382
383,  24.539110,  39.467041,  40.898380,  44.616375,  45.360226,  45.360226,  45.360226, 383
384,  24.602514,  39.568985,  41.004051,  44.731579,  45.477085,  45.477085,  45.477085, 384
385,  24.665916,  39.670925,  41.109722,  44.046162,  44.780064,  44.780064,  44.780064, 385
386,  24.696997,  39.721069,  41.161522,  44.101692,  44.836838,  44.836838,  44.836838, 386
387,  24.728077,  39.771210,  41.213737,  44.157635,  44.893608,  44.893608,  44.893608, 387
388,  24.759571,  39.821770,  41.265953,  44.213581,  44.950382,  44.950382,  44.950382, 388
389,  24.791065,  39.871910,  41.318165,  44.269524,  45.007156,  45.007156,  45.007156, 389
390,  24.822145,  39.922466,  41.370380,  44.325466,  45.064342,  45.064342,  45.064342, 390
391,  24.853640,  39.972610,  41.422596,  44.381413,  45.121117,  45.121117,  45.121117, 391
392,  24.885134,  40.023582,  41.475224,  44.437771,  45.178303,  45.178303,  45.178303, 392
393,  24.916628,  40.074139,  41.527439,  44.493713,  45.235077,  45.235077,  45.235077, 393
394,  24.948124,  40.124695,  41.580067,  44.550072,  45.292675,  45.292675,  45.292675, 394
395,  24.979618,  40.175667,  41.632694,  44.606430,  45.349865,  45.349865,  45.349865, 395
396,  25.011112,  40.226223,  41.685326,  44.662788,  45.407051,  45.407051,  45.407051, 396
397,  25.042606,  40.277195,  41.737953,  44.719147,  45.464653,  45.464653,  45.464653, 397
398,  25.074514,  40.328163,  41.790997,  44.775921,  45.522255,  45.522255,  45.522255, 398
399,  25.106010,  40.379135,  41.843624,  44.045746,  44.780064,  44.780064,  44.780064, 399
400,  25.160711,  40.466988,  41.934795,  44.877449,  44.877449,  44.877449,  44.877449, 400
401,  25.215412,  40.555256,  42.025963,  44.975246,  44.975246,  44.975246,  44.975246, 401
402,  25.270527,  40.643524,  42.117542,  45.073044,  45.073044,  45.073044,  45.073044, 402
403,  25.325642,  40.731789,  42.209126,  45.171257,  45.171257,  45.171257,  45.171257, 403
404,  25.380756,  40.820473,  42.301125,  45.269470,  45.269470,  45.269470,  45.269470, 404
405,  25.435871,  40.909569,  42.393120,  45.368099,  45.368099,  45.368099,  45.368099, 405
406,  25.491402,  40.998665,  42.485531,  45.467140,  45.467140,  45.467140,  45.467140, 406
407,  25.546930,  41.087761,  42.577942,  44.780064,  44.780064,  44.780064,  44.780064, 407
408,  25.595415,  41.165668,  42.658749,  44.865429,  44.865429,  44.865429,  44.865429, 408
409,  25.643900,  41.243988,  42.739971,  44.950798,  44.950798,  44.950798,  44.950798, 409
410,  25.692801,  41.322311,  42.821194,  45.036163,  45.036163,  45.036163,  45.036163, 410
411,  25.741285,  41.400631,  42.902416,  45.121529,  45.121529,  45.121529,  45.121529, 411
412,  25.790598,  41.479782,  42.984055,  45.207310,  45.207310,  45.207310,  45.207310, 412
413,  25.839499,  41.558517,  43.065693,  45.293091,  45.293091,  45.293091,  45.293091, 413
414,  25.888811,  41.637669,  43.147743,  45.379700,  45.379700,  45.379700,  45.379700, 414
415,  25.937710,  41.716820,  43.229794,  45.465897,  45.465897,  45.465897,  45.465897, 415
416,  25.987024,  41.795971,  43.311844,  44.780064,  44.780064,  44.780064,  44.780064, 416
417,  26.049599,  41.896667,  43.416275,  44.887810,  44.887810,  44.887810,  44.887810, 417
418,  26.112173,  41.996952,  43.520287,  45.733185,  45.733185,  45.733185,  45.733185, 418
419,  26.175161,  42.098068,  43.625130,  45.843414,  45.843414,  45.843414,  45.843414, 419
420,  26.238150,  42.199596,  43.729973,  45.953644,  45.953644,  45.953644,  45.953644, 420
421,  26.301140,  42.301125,  43.835232,  46.064289,  46.064289,  46.064289,  46.064289, 421
422,  26.364128,  42.402653,  43.940491,  46.174934,  46.174934,  46.174934,  46.174934, 422
423,  26.427530,  42.504593,  44.046162,  45.514381,  45.514381,  45.514381,  45.514381, 423
424,  26.500465,  42.621868,  44.167580,  45.639942,  45.639942,  45.639942,  45.639942, 424
425,  26.573814,  42.739143,  44.289413,  45.765923,  45.765923,  45.765923,  45.765923, 425
426,  26.647163,  42.857246,  44.411663,  45.891899,  45.891899,  45.891899,  45.891899, 426
427,  26.720512,  42.975765,  44.534325,  46.018707,  46.018707,  46.018707,  46.018707, 427
428,  26.794275,  43.093872,  44.656986,  46.145512,  46.145512,  46.145512,  46.145512, 428
429,  26.868038,  43.212803,  44.780064,  45.513966,  45.513966,  45.513966,  45.513966, 429
430,  26.977440,  43.388924,  44.962399,  45.699619,  45.699619,  45.699619,  45.699619, 430
431,  27.087255,  43.565456,  45.145565,  45.885685,  45.885685,  45.885685,  45.885685, 431
432,  27.197901,  43.742821,  45.329559,  46.072578,  46.072578,  46.072578,  46.072578, 432
433,  27.308546,  43.921429,  45.514381,  45.514381,  45.514381,  45.514381,  45.514381, 433
434,  27.419605,  44.100033,  45.699619,  45.699619,  45.699619,  45.699619,  45.699619, 434
435,  27.531492,  44.279884,  45.885685,  46.625801,  46.625801,  46.625801,  46.625801, 435
436,  27.643381,  44.460148,  46.072578,  46.815598,  46.815598,  46.815598,  46.815598, 436
437,  27.749052,  44.629639,  46.248283,  46.248283,  46.248283,  46.248283,  46.248283, 437
438,  27.811626,  44.730335,  46.352711,  46.352711,  46.352711,  46.352711,  46.352711, 438
439,  27.874201,  44.831036,  46.457142,  46.457142,  46.457142,  46.457142,  46.457142, 439
440,  27.936775,  44.931736,  46.561569,  46.561569,  46.561569,  46.561569,  46.561569, 440
441,  27.999765,  45.033264,  46.666412,  46.666412,  46.666412,  46.666412,  46.666412, 441
442,  28.063168,  45.134789,  46.771671,  46.771671,  46.771671,  46.771671,  46.771671, 442
443,  28.126156,  45.236317,  46.876926,  46.876926,  46.876926,  46.876926,  46.876926, 443
444,  28.189560,  45.338261,  46.982601,  46.982601,  46.982601,  46.982601,  46.982601, 444
445,  28.262495,  45.455536,  47.104019,  47.104019,  47.104019,  47.104019,  47.104019, 445
446,  28.335428,  45.572811,  47.225853,  47.225853,  47.225853,  47.225853,  47.225853, 446
447,  28.408777,  45.690914,  47.348103,  47.348103,  47.348103,  47.348103,  47.348103, 447
448,  28.482540,  45.809433,  47.470764,  47.470764,  47.470764,  47.470764,  47.470764, 448
449,  28.555889,  45.927536,  47.593426,  47.593426,  47.593426,  47.593426,  47.593426, 449
450,  28.630068,  46.046471,  47.716503,  47.716503,  47.716503,  47.716503,  47.716503, 450
451,  28.692642,  46.147171,  47.820930,  47.820930,  47.820930,  47.820930,  47.820930, 451
452,  28.755217,  46.247868,  47.925362,  47.925362,  47.925362,  47.925362,  47.925362, 452
453,  28.817791,  46.348568,  48.029789,  48.029789,  48.029789,  48.029789,  48.029789, 453
454,  28.880779,  46.450096,  48.134632,  48.134632,  48.134632,  48.134632,  48.134632, 454
455,  28.943768,  46.551624,  48.239891,  48.239891,  48.239891,  48.239891,  48.239891, 455
456,  29.007172,  46.653152,  48.345146,  48.345146,  48.345146,  48.345146,  48.345146, 456
457,  29.070574,  46.755093,  48.450821,  48.450821,  48.450821,  48.450821,  48.450821, 457
458,  29.143509,  46.872368,  48.572239,  48.572239,  48.572239,  48.572239,  48.572239, 458
459,  29.216444,  46.989643,  48.694073,  48.694073,  48.694073,  48.694073,  48.694073, 459
460,  29.289791,  47.107750,  48.816319,  48.816319,  48.816319,  48.816319,  48.816319, 460
461,  29.363556,  47.226269,  48.938984,  48.938984,  48.938984,  48.938984,  48.938984, 461
462,  29.436905,  47.344372,  49.061646,  49.061646,  49.061646,  49.061646,  49.061646, 462
463,  29.510668,  47.463303,  49.184723,  49.184723,  49.184723,  49.184723,  49.184723, 463
464,  29.951590,  48.171928,  49.919037,  49.919037,  49.919037,  49.919037,  49.919037, 464
465,  30.170807,  48.524582,  50.284538,  50.284538,  50.284538,  50.284538,  50.284538, 465
466,  30.391682,  48.880138,  50.652943,  50.652943,  50.652943,  50.652943,  50.652943, 466
467,  30.832190,  49.588760,  51.387257,  51.387257,  51.387257,  51.387257,  51.387257, 467
468,  31.051821,  49.941418,  51.752758,  51.752758,  51.752758,  51.752758,  51.752758, 468
469,  31.272696,  50.296970,  52.121159,  52.121159,  52.121159,  52.121159,  52.121159, 469
470,  31.713203,  51.005596,  52.855476,  52.855476,  52.855476,  52.855476,  52.855476, 470
471,  31.932421,  51.358250,  53.220978,  53.220978,  53.220978,  53.220978,  53.220978, 471
472,  32.153709,  51.713806,  53.589378,  53.589378,  53.589378,  53.589378,  53.589378, 472
473,  32.594219,  52.422428,  54.323696,  54.323696,  54.323696,  54.323696,  54.323696, 473
474,  32.813435,  52.775082,  54.689198,  54.689198,  54.689198,  54.689198,  54.689198, 474
475,  33.034725,  53.130638,  55.057598,  55.057598,  55.057598,  55.057598,  55.057598, 475
476,  33.474819,  53.838848,  55.791500,  55.791500,  55.791500,  55.791500,  55.791500, 476
477,  33.694450,  54.191917,  56.157417,  56.157417,  56.157417,  56.157417,  56.157417, 477
478,  33.915325,  54.547470,  56.525818,  56.525818,  56.525818,  56.525818,  56.525818, 478
479,  34.355831,  55.255680,  57.259720,  57.259720,  57.259720,  57.259720,  57.259720, 479
480,  34.575462,  55.608749,  57.625637,  57.625637,  57.625637,  57.625637,  57.625637, 480
481,  34.796341,  55.964306,  57.994038,  57.994038,  57.994038,  57.994038,  57.994038, 481
482,  35.236847,  56.672516,  58.727940,  58.727940,  58.727940,  58.727940,  58.727940, 482
483,  35.677353,  57.381138,  59.462257,  59.462257,  59.462257,  59.462257,  59.462257, 483
484,  35.896984,  57.734207,  59.828171,  59.828171,  59.828171,  59.828171,  59.828171, 484
485,  36.117863,  58.089348,  60.196159,  60.196159,  60.196159,  60.196159,  60.196159, 485
486,  36.558369,  58.797974,  60.930473,  60.930473,  60.930473,  60.930473,  60.930473, 486
487,  36.998463,  59.506184,  61.664379,  61.664379,  61.664379,  61.664379,  61.664379, 487
488,  37.439381,  60.214806,  62.398693,  62.398693,  62.398693,  62.398693,  62.398693, 488
489,  37.658600,  60.567875,  62.764610,  62.764610,  62.764610,  62.764610,  62.764610, 489
490,  37.879475,  60.923016,  63.132595,  63.132595,  63.132595,  63.132595,  63.132595, 490
491,  38.319981,  61.631641,  63.866913,  63.866913,  63.866913,  63.866913,  63.866913, 491
492,  38.760490,  62.339851,  64.600815,  64.600815,  64.600815,  64.600815,  64.600815, 492
493,  39.200996,  63.048473,  65.335136,  65.335136,  65.335136,  65.335136,  65.335136, 493
494,  39.420628,  63.401543,  65.701050,  65.701050,  65.701050,  65.701050,  65.701050, 494
495,  39.641502,  63.756683,  66.069038,  66.069038,  66.069038,  66.069038,  66.069038, 495
496,  40.082012,  64.465309,  66.803352,  66.803352,  66.803352,  66.803352,  66.803352, 496
497,  40.522518,  65.173515,  67.537254,  67.537254,  67.537254,  67.537254,  67.537254, 497
498,  40.963024,  65.882141,  68.271568,  68.271568,  68.271568,  68.271568,  68.271568, 498
499,  41.403118,  66.590347,  69.005470,  69.005470,  69.005470,  69.005470,  69.005470, 499
500,  41.844040,  67.298973,  69.739792,  69.739792,  69.739792,  69.739792,  69.739792, 500
501,  42.063259,  67.652046,  70.105705,  70.105705,  70.105705,  70.105705,  70.105705, 501
502,  42.284134,  68.007187,  70.473694,  70.473694,  70.473694,  70.473694,  70.473694, 502
503,  42.724640,  68.715805,  71.208008,  71.208008,  71.208008,  71.208008,  71.208008, 503
504,  43.165146,  69.424019,  71.941910,  71.941910,  71.941910,  71.941910,  71.941910, 504
505,  43.605656,  70.132645,  72.676231,  72.676231,  72.676231,  72.676231,  72.676231, 505
506,  44.046162,  70.840851,  73.410133,  73.410133,  73.410133,  73.410133,  73.410133, 506
507,  44.486256,  71.549057,  74.144035,  74.144035,  74.144035,  74.144035,  74.144035, 507
508,  44.927177,  72.257683,  74.878349,  74.878349,  74.878349,  74.878349,  74.878349, 508
509,  45.367268,  72.965897,  75.612251,  75.612251,  75.612251,  75.612251,  75.612251, 509
510,  45.807777,  73.674515,  76.346573,  76.346573,  76.346573,  76.346573,  76.346573, 510
511,  46.248283,  74.382729,  77.080475,  77.080475,  77.080475,  77.080475,  77.080475, 511
512,  46.688789,  75.091354,  77.814789,  77.814789,  77.814789,  77.814789,  77.814789, 512
513,  47.129299,  75.799561,  78.548691,  78.548691,  78.548691,  78.548691,  78.548691, 513
514,  47.569805,  76.508186,  79.283005,  79.283005,  79.283005,  79.283005,  79.283005, 514
515,  48.010311,  77.216393,  80.016907,  80.016907,  80.016907,  80.016907,  80.016907, 515
516,  48.450821,  77.925018,  80.751228,  80.751228,  80.751228,  80.751228,  80.751228, 516
517,  48.890911,  78.633232,  81.485130,  81.485130,  81.485130,  81.485130,  81.485130, 517
518,  49.331833,  79.341850,  82.219444,  82.219444,  82.219444,  82.219444,  82.219444, 518
519,  49.771927,  80.050064,  82.953346,  82.953346,  82.953346,  82.953346,  82.953346, 519
520,  50.212433,  80.758690,  83.687668,  83.687668,  83.687668,  83.687668,  83.687668, 520
521,  50.652943,  81.466896,  84.421570,  84.421570,  84.421570,  84.421570,  84.421570, 521
522,  51.093449,  82.175522,  85.155884,  85.155884,  85.155884,  85.155884,  85.155884, 522
523,  51.533955,  82.883728,  85.889786,  85.889786,  85.889786,  85.889786,  85.889786, 523
524,  51.974461,  83.592354,  86.624107,  86.624107,  86.624107,  86.624107,  86.624107, 524
525,  52.414970,  84.300560,  87.358009,  87.358009,  87.358009,  87.358009,  87.358009, 525
526,  53.295570,  85.717400,  88.826225,  88.826225,  88.826225,  88.826225,  88.826225, 526
527,  53.736492,  86.426018,  89.560539,  89.560539,  89.560539,  89.560539,  89.560539, 527
528,  54.176582,  87.134232,  90.294441,  90.294441,  90.294441,  90.294441,  90.294441, 528
529,  54.617092,  87.842857,  91.028763,  91.028763,  91.028763,  91.028763,  91.028763, 529
530,  55.057598,  88.551064,  91.762665,  91.762665,  91.762665,  91.762665,  91.762665, 530
531,  55.498104,  89.259277,  92.496567,  92.496567,  92.496567,  92.496567,  92.496567, 531
532,  55.938614,  89.967896,  93.230881,  93.230881,  93.230881,  93.230881,  93.230881, 532
533,  56.819626,  91.384727,  94.699104,  94.699104,  94.699104,  94.699104,  94.699104, 533
534,  57.259720,  92.092941,  95.433006,  95.433006,  95.433006,  95.433006,  95.433006, 534
535,  57.700226,  92.801567,  96.167320,  96.167320,  96.167320,  96.167320,  96.167320, 535
536,  58.140736,  93.509773,  96.901222,  96.901222,  96.901222,  96.901222,  96.901222, 536
537,  59.021748,  94.926605,  98.369446,  98.369446,  98.369446,  98.369446,  98.369446, 537
538,  59.462257,  95.635231,  99.103760,  99.103760,  99.103760,  99.103760,  99.103760, 538
539,  59.902763,  96.343445,  99.837662,  99.837662,  99.837662,  99.837662,  99.837662, 539
540,  60.343269,  97.052063, 100.571983, 100.571983, 100.571983, 100.571983, 100.571983, 540
541,  61.224285,  98.468903, 102.040199, 102.040199, 102.040199, 102.040199, 102.040199, 541
542,  61.664379,  99.177109, 102.774101, 102.774101, 102.774101, 102.774101, 102.774101, 542
543,  62.104885,  99.885735, 103.508423, 103.508423, 103.508423, 103.508423, 103.508423, 543
544,  62.985901, 101.302567, 104.976639, 104.976639, 104.976639, 104.976639, 104.976639, 544
545,  63.426407, 102.010773, 105.710541, 105.710541, 105.710541, 105.710541, 105.710541, 545
546,  63.866913, 102.719398, 106.444847, 106.444847, 106.444847, 106.444847, 106.444847, 546
547,  64.747925, 104.136230, 107.913078, 107.913078, 107.913078, 107.913078, 107.913078, 547
548,  65.188019, 104.844437, 108.646980, 108.646980, 108.646980, 108.646980, 108.646980, 548
549,  65.628944, 105.553070, 109.381287, 109.381287, 109.381287, 109.381287, 109.381287, 549
550,  66.509544, 106.969490, 110.849098, 110.849098, 110.849098, 110.849098, 110.849098, 550
551,  66.950050, 107.678108, 111.583420, 111.583420, 111.583420, 111.583420, 111.583420, 551
552,  67.831062, 109.094940, 113.051643, 113.051643, 113.051643, 113.051643, 113.051643, 552
553,  68.271156, 109.803146, 113.785538, 113.785538, 113.785538, 113.785538, 113.785538, 553
554,  68.712082, 110.511780, 114.519852, 114.519852, 114.519852, 114.519852, 114.519852, 554
555,  69.592682, 111.928612, 115.988083, 115.988083, 115.988083, 115.988083, 115.988083, 555
556,  70.033188, 112.636818, 116.721977, 116.721977, 116.721977, 116.721977, 116.721977, 556
557,  70.914200, 114.053658, 118.190193, 118.190193, 118.190193, 118.190193, 118.190193, 557
558,  71.354706, 114.762283, 118.924507, 118.924507, 118.924507, 118.924507, 118.924507, 558
559,  72.235725, 116.179123, 120.392731, 120.392731, 120.392731, 120.392731, 120.392731, 559
560,  72.675812, 116.887321, 121.126633, 121.126633, 121.126633, 121.126633, 121.126633, 560
561,  73.556831, 118.304153, 122.594856, 122.594856, 122.594856, 122.594856, 122.594856, 561
562,  74.437843, 119.720993, 124.063072, 124.063072, 124.063072, 124.063072, 124.063072, 562
563,  74.878349, 120.429611, 124.797394, 124.797394, 124.797394, 124.797394, 124.797394, 563
564,  75.759361, 121.846443, 126.265610, 126.265610, 126.265610, 126.265610, 126.265610, 564
565,  76.199875, 122.554657, 126.999512, 126.999512, 126.999512, 126.999512, 126.999512, 565
566,  77.080475, 123.971489, 128.467728, 128.467728, 128.467728, 128.467728, 128.467728, 566
567,  77.961487, 125.388321, 129.935944, 129.935944, 129.935944, 129.935944, 129.935944, 567
568,  78.401993, 126.096527, 130.669846, 130.669846, 130.669846, 130.669846, 130.669846, 568
569,  79.283005, 127.513367, 132.138077, 132.138077, 132.138077, 132.138077, 132.138077, 569
570,  80.163605, 128.930206, 133.606293, 133.606293, 133.606293, 133.606293, 133.606293, 570
571,  80.604530, 129.638824, 134.340607, 134.340607, 134.340607, 134.340607, 134.340607, 571
572,  81.485130, 131.055664, 135.808823, 135.808823, 135.808823, 135.808823, 135.808823, 572
573,  82.366142, 132.472488, 137.277039, 137.277039, 137.277039, 137.277039, 137.277039, 573
574,  82.806648, 133.180695, 138.010941, 138.010941, 138.010941, 138.010941, 138.010941, 574
575,  83.687668, 134.597534, 139.479172, 139.479172, 139.479172, 139.479172, 139.479172, 575
576,  84.568268, 136.014374, 140.947388, 140.947388, 140.947388, 140.947388, 140.947388, 576
577,  85.449280, 137.431198, 142.415604, 142.415604, 142.415604, 142.415604, 142.415604, 577
578,  86.330292, 138.848038, 143.883820, 143.883820, 143.883820, 143.883820, 143.883820, 578
579,  86.770805, 139.556656, 144.618134, 144.618134, 144.618134, 144.618134, 144.618134, 579
580,  87.651817, 140.973495, 146.086365, 146.086365, 146.086365, 146.086365, 146.086365, 580
581,  88.532417, 142.389908, 147.554169, 147.554169, 147.554169, 147.554169, 147.554169, 581
582,  89.413429, 143.806747, 149.022385, 149.022385, 149.022385, 149.022385, 149.022385, 582
583,  90.294441, 145.223572, 150.490601, 150.490601, 150.490601, 150.490601, 150.490601, 583
584,  91.175461, 146.640411, 151.958817, 151.958817, 151.958817, 151.958817, 151.958817, 584
585,  92.056061, 148.057251, 153.427048, 153.427048, 153.427048, 153.427048, 153.427048, 585
586,  92.937073, 149.474075, 154.895264, 154.895264, 154.895264, 154.895264, 154.895264, 586
587,  93.818085, 150.890915, 156.363480, 156.363480, 156.363480, 156.363480, 156.363480, 587
588,  94.699104, 152.307755, 157.831696, 157.831696, 157.831696, 157.831696, 157.831696, 588
589,  95.580116, 153.724579, 159.299911, 159.299911, 159.299911, 159.299911, 159.299911, 589
590,  96.460716, 155.141418, 160.768143, 160.768143, 160.768143, 160.768143, 160.768143, 590
591,  97.341728, 156.558243, 162.236359, 162.236359, 162.236359, 162.236359, 162.236359, 591
592,  98.222748, 157.975082, 163.704575, 163.704575, 163.704575, 163.704575, 163.704575, 592
593,  99.103760, 159.391922, 165.172791, 165.172791, 165.172791, 165.172791, 165.172791, 593
